Escuela de profesores;Escuela de formación de docentes
Escuela de párvulos;Colegio de preescolar
Escuela de párvulos;Colegio de párvulos
Escuela de párvulos;Escuela preescolar
Escuela de párvulos;Escuela preprimaria
Escuela de párvulos;Parvulitos
Escuela especial;Centro de educación especial
Escuela especial;Colegio especial
Escuela internacional;Estudios internacionales
Escuela mixta;Colegio mixto
Escuela nocturna;Clase nocturna
Escuela nocturna;Curso nocturno
Escuela primaria;Escuela elemental
Escuela profesional;Escuela de negocios
Escuela profesional;Escuela profesional superior
Escuela profesional;Escuela profesional y técnica
Escuela superior de agricultura;Escuela de agricultura
Escuela superior de agricultura;Facultad de ciencias agrarias
Escuelas filosóficas;Corriente filosófica
Espacio;Espacio exterior
Espacio abierto;Espacio de ocio
Espacio abierto;Espacio verde
Espacio abierto;Zona de recreo
Espacio de juegos;Area de juegos
Espacio de juegos;Zona de juegos
Especialista de la información;Experto de la información
Especialista en ciencias sociales;Experto en ciencias sociales
Especie en peligro de extinción;Especie amenazada
Especie en peligro de extinción;Especie en vías de extinción
Especie humana;Género humano
Especie humana;Humanidad
Especie humana;Raza humana
Especie humana;Ser humano
Espectrómetro;Espectrografía
Espectrómetro;Espectrometría de masas
Espectrómetro;Espectroscopia
Espiritualismo;Astrología
Espiritualismo;Ocultismo
Estación de tren;Estación ferroviaria
Estación espacial;Base lunar
Estación espacial;Observatorio espacial
Estación espacial;Plataforma espacial
Estado;Estado nación
Estado;Estado soberano
Estado Báltico;País báltico
Estado civil;Situación familiar
Estado civil;Situación matrimonial
Estado del Golfo;Estado del Golfo Pérsico
Estado financiero;Balance
Estado financiero;Balance financiero
Estado financiero;Estado de cuentas
Estado financiero;Situación financiera
Estado árabe;Nación árabe
Estado árabe;País árabe
Estados Unidos;EEUU
Estados Unidos;Estados Unidos de América
Estados Unidos;US
Estados Unidos;USA
Estadística;Metodología estadística
Estadística;Método estadístico
Estadísticas ambientales;Estadísticas medioambientales
Estadísticas científicas;Estadísticas tecnológicas
Estadísticas demográficas;Cálculos demográficos
Estadísticas demográficas;Datos demográficos
Estadísticas demográficas;Estadísticas de población
Estadísticas demográficas;Información demográfica
Estadísticas educacionales;Estadísticas educativas
Estadísticas sanitarias;Estadísticas de la salud pública
Estatus jurídico;Condición jurídica
Estatus jurídico;Estatus legal
Estatus jurídico;Status jurídico
Estatus profesional;Nivel profesional
Estatus profesional;Posición profesional
Estatus profesional;Status profesional
Estereotipo nacional;Estereotipo étnico
Estrategia militar;Táctica militar
Estratificación social;Diferenciación social
Estratificación social;Estratificación de la sociedad
Estratificación social;Jerarquía social
Estratigrafía;Geología histórica
Estructura administrativa;Comisiones
Estructura administrativa;Comité
Estructura administrativa;Estructura organizativa
Estructura administrativa de la enseñanza;Estructura administrativa de la educación
Estructura agraria;Sistema agrario
Estructura atómica;Estructura del átomo
Estructura del conocimiento;Clasificación del conocimiento
Estructura del conocimiento;Estructura del saber
Estrés mental;Estrés
Estrés mental;Stres
Estrés mental;Tensión psicológica
Estudiante;Alumno
Estudiante;Discípulo
Estudiante adulto;Alumno adulto
Estudiante atípico;Alumno atípico
Estudiante de postgrado;Postgraduado
Estudiante de primaria;Alumno de básica
Estudiante de primaria;Alumno de primaria
Estudiante de secundaria;Alumno de secundaria
Estudiante extranjero;Estudiante internacional
Estudiante lento;Alumno de aprendizaje lento
Estudiante lento;Alumno deficiente mental
Estudiante lento;Alumno incapacitado
Estudiante lento;Alumno lento
Estudiante lento;Alumno retrasado
Estudiante superdotado;Alumno excepcional
Estudiante superdotado;Alumno superdotado
Estudiante superdotado;Estudiante excepcional
Estudiante universitario;Universitario
Estudiante-profesor;Alumno-docente
Estudiante-profesor;Alumno-profesor
Estudio de audiencia;Análisis de audiencia
Estudio de los usuarios de información;Investigación sobre los usuarios de información
Estudio de mercado;Análisis de mercado
Estudio de mercado;Investigación de mercado
Estudio de radio;Estación radiofónica
Estudio del trabajo;Análisis del trabajo
Estudio del trabajo;Examen de las tareas
Estudios en el extranjero;Educación a través de las fronteras
Estudios en el extranjero;Educación en el extranjero
Estudios en el extranjero;Formación en el extranjero
Estupefaciente;Canabis
Estupefaciente;Cocaína
Estupefaciente;Droga alucinógena
Estupefaciente;Drogas psicotrópicas
Estupefaciente;Hachís
Estupefaciente;Heroína
Estupefaciente;LSD
Estupefaciente;Narcótico
Estupefaciente;Opio
Estupefaciente;Sustancia alucinógena
Estética;Filosofía del arte
Etnología;Antropología social
Etnología;Etnografía
Etnopsicología;Etnocentrismo
Europa Oriental;Europa central
Europa Oriental;Europa central y del Este
Europa Oriental;Europa del Este
Evaluación;Apreciación
Evaluación;Valoración
Evaluación comparativa;Evaluación de los métodos
Evaluación de conocimientos anteriores;Evaluación de conocimientos previos
Evaluación de conocimientos anteriores;Validación de conocimientos anteriores
Evaluación de conocimientos anteriores;Valoración de conocimientos previos
Evaluación de la tecnología;Valoración de la tecnología
Evaluación de los documentos;Valoración de los documentos
Evaluación de los puestos;Clasificación de los puestos
Evaluación de los puestos;Evaluación de las tareas
Evaluación de los puestos;Evaluación de los empleos
Evaluación de los puestos;Valoración de los puestos de trabajo
Evaluación de proyecto;Valoración del proyecto
Evaluación de recursos;Valoración de los recursos
Evaluación del currículo;Valoración del currículo
Evaluación del docente;Evaluación del profesor
Evaluación del docente;Valoración del docente
Evaluación del docente;Valoración del profesor
Evaluación del estudiante;Evaluación escolar
Evaluación del estudiante;Evaluación pedagógica
Evaluación del estudiante;Notación escolar
Evaluación del estudiante;Valoración del estudiante
Evaluación del impacto ambiental;Valoración del impacto ambiental
Evaluación del sistema de información;Valoración del sistema de evaluación
Evaluación económica;Valoración económica
Evolución;Evolución biológica
Evolución;Evolución natural
Ex República yugoslava de Macedonia;Macedonia
Examen de ingreso;Examen de admisión
Examen escrito;Prueba escrita
Examen oral;Prueba oral
Excavación arqueológica;Yacimiento arqueológico
Excisión;Circuncisión femenina
Excisión;Infibulación
Exclusión social;Marginalidad
Exclusión social;Marginalización
Exclusión social;Proletarización
Experimento educacional;Pedagogía experimental
Experto;Especializado
Experto;Misión de experto
Exploración de recursos;Prospección de recursos
Exploración espacial;Vuelo espacial
Exploración geográfica;Expedición geográfica
Exploración marina;Expedición marina
Exploración marina;Expedición marítima
Exploración marina;Expedición oceanográfica
Exploración marina;Exploración marítima
Exploración marina;Exploración oceanográfica
Explosión nuclear;Explosión atómica
Exposición cultural;Exposición de arte
Expresión corporal;Enseñanza de la danza
Extensión bibliotecaria;Actividad cultural de bibliotecas
Extensión universitaria;Formación universitaria extensiva
Fabricación asistida por ordenador;CAM
Fabricación asistida por ordenador;FAO (Fabricación asistida por ordenador)
Fabricación asistida por ordenador;PAO (Publicación asistida por ordenador)
Familia;Vida familiar
Familia monoparental;Familia de padre único
Farmacología;Farmacia
Fax;Facsímil
Fax;Facsímile
Fechado;Datado
Federación;Confederación
Federación;Sistema federal
Federación de Rusia;Federación rusa
Fertilidad del suelo;Fecundidad del suelo
Fertilidad del suelo;Optimización del suelo
Fertilidad del suelo;Riqueza del suelo
Fertilizante;Abono
Fertilizante;Estiércol
Fibra;Fibra natural
Fibra;Fibra sintética
Filipino;Tagalo
Filmación;Cinematografía
Filmación;Realización de films
Filosofía cultural;Concepto de cultura
Filosofía de la educación;Filosofía educativa
Filosofía política;Ética política
Filósofo;Pensador
Fin de escuela secundaria;Fin de los estudios secundarios
Fin de la escuela;Fin de la escolaridad
Fin de la escuela;Fin del colegio
Financiación;Financiamiento
Financiación de la ciencia;Financiación de la investigación
Financiación de la ciencia;Financiación de la tecnología
Financiación de la comunicación;Financiamiento de la comunicación
Financiación de la educación;Financiamiento de la educación
Financiación de la vivienda;Financiamiento de la vivienda
Finanzas culturales;Financiación de la cultura
Finanzas culturales;Financiamiento de la cultura
Finanzas culturales;Subvención cultural
Finés;Finlandés
Fisiología vegetal;Biología vegetal
Fisiología vegetal;Crecimiento de las plantas
Fisiología vegetal;Metabolismo de las plantas
Fisiología vegetal;Metabolismo de los vegetales
Fitoecología;Adaptación de las plantas
Fitoecología;Ecología botánica
Fitoecología;Ecología de las plantas
Fitoecología;Vida de las plantas
Fitogeografía;Distribución de las plantas
Fitogeografía;Geografía botánica
Fitogeografía;Geografía de las plantas
Fitoquímica;Bioquímica de las plantas
Fitoquímica;Química de las plantas
Flujo;Flujo de agua
Flujo;Flujo de gas
Flujo;Flujo de líquido
Flujo de noticias;Artículos
Flujo de noticias;Boletín informativo
Flujo de noticias;Comunicado
Flujo de noticias;Comunicado de prensa
Flujo de noticias;Crónicas
Flujo de noticias;Informaciones
Flujo de noticias;Noticias
Flujo de noticias;Primicia
Flujo de noticias;Reportajes
Flujo de noticias;Transmisión de noticias
Folklore;Folclore
Fondo oceánico;Fondo marino
Fondo oceánico;Fondo marítimo
Fondo oceánico;Profundidades oceánicas
Fonoteca;Archivos auditivos
Fonoteca;Archivos de audio
Fonoteca;Archivos fonográficos
Fonoteca;Archivos sonoros
Fonética;Fonología
Fonética;Pronunciación
Forma musical;Sinfonía
Forma terrestre;Relieve terrestre
Formación;Capacitación
Formación de administradores;Formación en gestión
Formación de docentes;Formación de profesores
Formación de docentes de educación especial;Formación de profesores de educación especial
Formación de docentes de educación técnica;Formación de profesores de educación técnica
Formación de docentes de preescolar;Formación de docentes de preprimaria
Formación de docentes de primaria;Formación de profesores de primaria
Formación de docentes de secundaria;Formación de profesores de secundaria
Formación de docentes en activo;Formación de profesores en activo
Formación de ingenieros;Educación técnica superior
Formación de ingenieros;Formación en ingeniería
Formación de ingenieros;Formación tecnológica
Formación de periodistas;Formación periodística
Formación de personal de radio/TV;Formación de profesionales de radio/TV
Formación en archivística;Formación en archivología
Formación en biblioteconomía;Formación documental
Formación en biblioteconomía;Formación en bibliotecología
Formación en biblioteconomía;Formación en biblioteconomía y documentación
Formación en producción de libros;Formación en producción editorial
Formación museográfica;Formación en museología
Formación médica;Formación sanitaria
Formación preparatoria de docentes;Formación preparatoria de profesores
Formación profesional superior;Formación de profesionales
Formador de docentes;Formador de profesores
Formato de datos;Configuración de datos
Formato de datos;Disposición de datos
Fotocomposición;Composición asistida por ordenador
Fotocomposición;Composición automática
Fotografía;Arte de la fotografía
Fotografía;Foto
Fotografía;Fotografía artística
Fotografías;Fotos
Frontera;Límite territorial
Fuente de energía renovable;Fuente de energía alternativa
Fuerzas armadas;Ejército
Fuerzas armadas;Fuerzas militares
Fuerzas armadas;Personal militar
Fuerzas armadas;Soldados
Funcionario público;Agente del Estado
Funcionario público;Cargo público
Fundación educacional;Fundación de promoción de la educación
Fundación educacional;Fundación educativa
Fusión de empresas;Fusión de compañías
Fusión de empresas;Fusión de sociedades
Fusión nuclear;Reacción termonuclear
Fábrica;Factoría
Fábrica;Manufactura
Física;Ciencias físicas
Física nuclear;Física atómica
Galaxia;Sistema estelar
Ganado;Animales de granja
Ganado;Ganadería
Ganado vacuno;Ganado bovino
Ganancia;Beneficio
Ganancia;Rentabilidad
Gasto;Pérdidas
Gastos de la ciencia;Gastos en ciencia
Gastos de la ciencia;Gastos en tecnología
Gaélico;Gaélico escocés
Gelisuelo;Suelo congelado
Gen;ADN
Gen;Código genético
Gen;Gene
Genoma;Genoma humano
Genoma;Patrimonio genético
Genética;Genómica
Genética animal;Reproducción animal
Genética vegetal;Genética de las plantas
Genética vegetal;Reproducción de las plantas
Genética vegetal;Selección de las plantas
Geodesia;Medición de la tierra
Geodesia;Medida de la tierra
Geodinámica;Dinámica de la corteza terrestre
Geodinámica;Proceso geológico
Geofísica;Física terrestre
Geofísica marina;Geofísica submarina
Geografía humana;Geografía cultural
Geografía humana;Geografía de la población
Geografía política;Geopolítica
Geomagnetismo;Magnetismo terrestre
Gerente;Administrador
Gerente;Contable
Gerente;Personal de dirección
Gerente;Personal ejecutivo
Gerente;Planificador
Gerontología;Geriatría
Gestión ambiental;Control ambiental
Gestión ambiental;Medidas de protección del medio ambiente
Gestión ambiental;Planificación ambiental
Gestión de archivos;Administración de archivos
Gestión de documentos;Administración de documentos
Gestión de documentos;Colocación de documentos
Gestión de documentos;Destrucción de documentos
Gestión de documentos;Disposición de documentos
Gestión de documentos;Eliminación de documentos
Gestión de documentos;Mantenimiento de documentos
Gestión de documentos;Orden de documentos
Gestión de documentos;Planificación de documentos
Gestión de documentos;Uso de documentos
Gestión de los recursos hídricos;Administración de los recursos hídricos
Gestión de los recursos hídricos;Adminstración de los recursos hidráulicos
Gestión de los recursos hídricos;Gestión de los recursos hidráulicos
Gestión de los recursos hídricos;Planificación de los recursos hidráulicos
Gestión de los recursos hídricos;Planificación de los recursos hídricos
Gestión de recursos;Administración de recursos
Gestión de teatros;Administración teatral
Gestión del conocimiento;Gestión del saber
Gestión del personal;Administración del personal
Gestión del personal;Gestión de los recursos humanos
Gestión del personal;Planificación del personal
Gestión educacional;Gestión académica
Gestión educacional;Gestión educativa
Gestión educacional;Gestión escolar
Gestión forestal;Explotación forestal
Gestión forestal;Forestación
Gestión forestal;Reforestación
Gestión forestal;Repoblación forestal
Gestión industrial;Control de producción
Gestión industrial;Gestión de la producción
Gestión industrial;Regulación de la producción
Gobierno central;Gobierno federal
Gobierno central;Gobierno nacional
Gobierno electrónico;Cibergobierno
Gobierno electrónico;Gobierno en línea
Gobierno municipal;Administración municipal
Gobierno municipal;Autoridad municipal
Grabación en casete;Grabación en cinta magnética
Grabación en disco;CD
Grabación en disco;Disco compacto
Grabación en disco;Disco vinilo
Grabación en vídeo;Casete de vídeo
Grabación en vídeo;Cinta de vídeo
Grabación sonora;Documento sonoro
Grabación sonora;Fonograma
Grabación sonora;Grabación audio
Grabación sonora;Material audio
Grabación sonora;Pista de audio
Grado de doctor;Doctorado
Graduado;Licenciado
Gravitación;Atracción universal
Gravitación;Gravitación universal
Gravitación;Ley de la gravedad
Grupo;Agrupación
Grupo;Agrupamiento
Grupo de edad;Franja de edad
Grupo de interés;Grupo de presión
Grupo de interés;Lobby
Grupo desfavorecido;Grupo desamparado
Grupo desfavorecido;Grupo sin privilegios
Grupo desfavorecido;Grupo vulnerable
Grupo desfavorecido;Medio socialmente desfavorecido
Grupo diana;Grupo objeto
Grupo minoritario;Minoría
Grupo sexual minoritario;Homosexuales
Grupo sexual minoritario;Minorías sexuales
Grupo étnico;Minoría nacional
Grupo étnico;Minoría racial
Grupo étnico;Minoría étnica
Grupo étnico;Raza
Guardería infantil;Guardería familial
Guayana Francesa;Guyana francesa
Guerra;Conflicto armado
Guerra;Conflicto bélico
Guerra;Contienda
Guerra;Invasión
Guerra aérea;Conflicto aéreo
Guerra nuclear;Guerra atómica
Guerra química/biológica;Guerra biológica
Guerra química/biológica;Guerra química
Guerra urbana;Combate urbano
Guerra urbana;Conflicto urbano
Guerra urbana;Guerrilla urbana
Guerrilla;Guerra de guerrillas
Guyana;Guayana
Guía;Manual
Guía de fuentes de información;Guía de fuentes literarias
Guía de fuentes de información;Guía literaria
Habilidad;Competencia
Habilidad;Cualificación
Habilidad;Destreza
Habilidad pedagógica;Aptitud pedagógica
Habilidad pedagógica;Capacidad pedagógica
Habilidad pedagógica;Cualificación pedagógica
Habla;Comunicación verbal
Hacienda local;Impuesto local
Hacienda local;Tributo local
Hambre;Desnutrición
Hambre;Inanición
Heráldica;Arte del blasón
Heráldica;Ciencia heráldica
Hidrobiología;Vida acuática
Hidrogeología;Geohidrología
Hidrogeología;Hidrología de las aguas dulces
Hidrogeología;Hidrología de las aguas subterráneas
Hidrología;Ciencias del agua
Hidrología;Hidrografía
Hielo marino;Hielo flotante
Hielo marino;Iceberg
Higiene ambiental;Higiene del entorno
Higiene ambiental;Higiene medioambiental
Historia de las ciencias;Historia de la ciencia
Historia de las ciencias;Historia de la tecnología
Historia de las ciencias;Historia de las técnicas
Historia de las ciencias;Historia del pensamiento científico
Historia económica;Historia de la economía
Historia europea;Historia de Europa
Historia latinoamericana;Historia iberoamericana
Historia latinoamericana;Historia sudamericana
Historia literaria;Historia de la literatura
Historia medieval;Historia de la Edad Media
Historia natural;Estudio de la naturaleza
Historia natural;Historia de la naturaleza
Historia natural;Naturalismo
Holandés;Neerlandés
Holografía;Holograma
Hombre;Macho
Hombre casado;Cónyuge
Hombre casado;Esposo
Hombre casado;Marido
Hombre prehistórico;Hombre cavernícola
Hombre prehistórico;Hombre de las cavernas
Hombre prehistórico;Troglodita
Homeopatía;Fitoterapia
Homeopatía;Medicina natural
Homeopatía;Naturopatía
Homicidio;Asesinato
Homofobia;Discriminación de las minorías sexuales
Hongo;Micología
Hongo;Moho
Horas de trabajo;Tiempo de trabajo
Hortalizas;Legumbres
Hortalizas;Vegetales
Hortalizas;Verduras
Horticultura;Cultivo de hortalizas
Horticultura;Horticultura ornamental
Humanidades;Estudios humanistas
Humanidades;Estudios sobre el hombre
Hundimiento del suelo;Subsidencia
ISBD;ISBD (M)
ISBD;ISBD (NBM)
ISBD;ISBD (S)
Identidad;Identidad personal
Identidad;Individuo
Identidad cultural;Alienación cultural
Identidad cultural;Identidad étnica
Identidad cultural;Identificación cultural
Identidad nacional;Caracter nacional
Identidad nacional;Conciencia nacional
Identidad nacional;Identificación nacional
Ideología;Credo
Ideología;Doctrina
Ideología;Ideas
Ideología;Sistema de pensamiento
Igualdad de oportunidades;Igualdad de derechos
Igualdad de oportunidades;Igualdad de ocasiones
Iluminación;Alumbrado
Ilustraciones;Imágenes
Imaginación;Fantasía
Impacto de la comunicación;Efectos de la comunicación
Impedido;Incapacitado
Impedido;Inválido
Impedido;Minusválido
Impedido físico;Minusválido físico
Impedido mental;Deficiente mental
Impedido mental;Enfermo mental
Impedido mental;Retrasado mental
Imperio de la ley;Norma jurídica
Imperio de la ley;Principio jurídico
Imperio de la ley;Reglamento jurídico
Impresión;Tipografía
Impresión en offset;Offset
Inadaptación;Comportamiento antisocial
Inadaptación;Conducta antisocial
Inadaptación;Inadaptación social
Incapacidad;Deficiencia física
Incapacidad;Invalidez
Indexación;Análisis conceptual
Indexación;Indexación de materias
Indexación;Indización
Indexación automática;Autoindexación
Indexación automática;Indexación asistida por ordenador
Indexación automática;Indización automática
Indicadores socioeconómicos;Indicadores económicos
Indice;Índice KWIC
Indice;Índice KWOC
Indice;Índice alfabético
Indice;Índice de boletines
Indice;Índice de citas
Indice;Índice de materias
Indice;Índice jerárquico
Indice;Índice periódico
Indice;Índice permutado
Industria;Sector industrial
Industria alimentaria;Industria alimenticia
Industria cinematográfica;Distribuidora de cine
Industria cinematográfica;Industria del cine
Industria cinematográfica;Productora de cine
Industria cultural;Industria creativa
Industria cultural;Industria de la cultura
Industria cultural;Producción cultural
Industria cultural;Producto cultural
Industria cultural;Servicio cultural
Industria de edición;Industria editorial
Industria de la construcción;Industria constructora
Industria de la construcción naval;Industria naval
Industria de la construcción naval;Industria naviera
Industria de radiodifusión;Industria de radioteledifusión
Industria del libro;Fabricación del libro
Industria del libro;Producción del libro
Industria discográfica;Industria del disco
Industria electrónica;Industria de la informática
Industria electrónica;Industria de la micro-informática
Industria electrónica;Industria de los ordenadores
Industria metalúrgica;Industria de los metales
Industria pesquera;Producción pesquera
Industria petrolera;Industria del petróleo
Industria petrolera;Industria petrolífera
Industria textil;Industria de la confección
Industria turística;Industria del turismo
Industria y educación;Relación industria-educación
Industrialización;Revolución industrial
Infancia;Niñez
Inferencia estadística;Estimación estadística
Influencia social;Influjo social
Infografía;Gráficos por computadora
Información ambiental;Información medioambiental
Información científica;IST
Información científica;Información técnica
Información científica;Tecnologías de la información
Información educacional;Información educativa
Información energética;Información sobre la energía
Información pública;Publicidad gubernamental
Información/biblioteca, administración;Administración de las bibliotecas
Información/biblioteca, cooperación;Cooperación entre bibliotecas
Información/biblioteca, desarrollo;Desarrollo de las bibliotecas
Información/biblioteca, economía;Economía de las bibliotecas
Información/biblioteca, equipo;Material de biblioteca
Información/biblioteca, equipo;Mobiliario de biblioteca
Información/biblioteca, estadísticas;Estadísticas de las bibliotecas
Información/biblioteca, financiación;Financiación de las bibliotecas
Información/biblioteca, financiación;Financiamiento de las bibliotecas
Información/biblioteca, gestión;Gestión de las bibliotecas
Información/biblioteca, instalación;Instalación de las bibliotecas
Información/biblioteca, investigación;Investigación en biblioteconomía
Información/biblioteca, legislación;Estatus jurídico de las bibliotecas
Información/biblioteca, legislación;Legislación de las bibliotecas
Información/biblioteca, legislación;Leyes sobre las bibliotecas
Información/biblioteca, legislación;Reglamento de las bibliotecas
Información/biblioteca, norma;Normas de las bibliotecas
Información/biblioteca, personal;Personal de las bibliotecas
Información/biblioteca, planificación;Planificación de las bibliotecas
Información/biblioteca, política;Política de las bibliotecas
Información/biblioteca, presupuesto;Presupuesto de las bibliotecas
Información/biblioteca, profesión;Profesión de bibliotecario
Información/biblioteca, profesión;Profesión de documentalista
Información/biblioteca, profesión;Profesión en las ciencias de la información
Información/biblioteca, recursos;Recursos de las bibliotecas
Información/biblioteca, red;Red de bibliotecas
Informatización de archivos;Archivos informatizados
Informe de misión;Informe de experto
Informática;Tecnología informática
Ingeniería aeroespacial;Tecnología aeroespacial
Ingeniería ambiental;Ingeniería medioambiental
Ingeniería de drenaje;Drenaje de tierras
Ingeniería de la construcción;Construcción civil
Ingeniería de la construcción;Ingeniería de estructuras
Ingeniería de la producción;Ingeniería industrial
Ingeniería de la producción;Proceso de fabricación
Ingeniería de la producción;Proceso de producción
Ingeniería de la producción;Tecnología de producción
Ingeniería de la producción;Técnica de producción
Ingeniería de la refrigeración;Tecnología del frío
Ingeniería de la refrigeración;Tecnología frigorífica
Ingeniería de la refrigeración;Técnica frigorífica
Ingeniería del transporte;Ingeniería del automóvil
Ingeniería del transporte;Ingeniería ferroviaria
Ingeniería eléctrica;Electrotecnología
Ingeniería geológica;Geología aplicada
Ingeniería hidráulica;Hidrotécnica
Ingeniería hidráulica;Ingeniería del agua
Ingeniería hidráulica;Ingeniería hídrica
Ingeniería hidráulica;Tecnología hidráulica
Ingeniería hidráulica;Técnica hidráulica
Ingeniería militar;Tecnología militar
Ingeniería naval;Ingeniería naviera
Ingeniería naval;Ingeniería náutica
Ingeniería nuclear;Ingeniería atómica
Ingeniería portuaria y costera;Ingeniería de costas
Ingeniería portuaria y costera;Ingeniería de puertos
Ingeniería sísmica;Prevención de seísmos
Ingeniería sísmica;Prevención de terremotos
Ingeniería telefónica;Telefonía
Ingeniería térmica;Ingeniería del calor
Ingeniería térmica;Tecnología térmica
Ingeniería vial;Ingeniería de caminos
Ingeniería vial;Ingeniería de carreteras
Ingeniería vial;Ingeniería de obras públicas
Inmigración ilegal;Inmigración clandestina
Inmigración ilegal;Inmigración irregular
Inmunología;Anticuerpos
Inmunología;Antígenos
Innovación científica;Descubrimiento científico
Innovación científica;Descubrimiento tecnológico
Innovación científica;Innovación tecnológica
Innovación científica;Invención
Innovación científica;Progreso científico
Innovación científica;Progreso técnico
Innovación educacional;Innovación educativa
Inscritos;Inscripción escolar
Inspección educativa;Inspección de la educación
Inspección escolar;Inspección de escuelas
Inspección escolar;Supervisión escolar
Instalación científica;Instalación para la investigación
Instalación educativa;Instalación escolar
Instalación educativa;Instalación universitaria
Instalación portuaria;Muelle
Instalación portuaria;Puerto
Instalación recreativa;Centro de ocio
Instalación recreativa;Centro recreativo
Instalación recreativa;Área de recreo
Instalación turística;Complejo turístico
Instalación turística;Equipamiento turístico
Instituto tecnológico;Escuela politécnica
Instituto tecnológico;Escuela técnica
Instituto tecnológico;Instituto politécnico
Instituto tecnológico;Instituto técnico
Instructor;Monitor
Instrumento de búsqueda en archivos;Inventorio de archivos
Instrumento de medición del tiempo;Cronómetro
Instrumento de medición del tiempo;Despertador
Instrumento de medición del tiempo;Péndulo
Instrumento de medición del tiempo;Reloj
Instrumento de medida;Aparato de medición
Instrumento de medida;Instrumento de medición
Instrumento internacional;Acuerdo internacional
Instrumento internacional;Carta
Instrumento internacional;Convención internacional
Instrumento internacional;Declaración internacional
Instrumento internacional;Recomendación internacional
Instrumento internacional;Tratado internacional
Instrumento óptico;Anteojo
Instrumento óptico;Catalejo
Instrumento óptico;Dispositivo óptico
Instrumento óptico;Gafas
Instrumento óptico;Lentillas
Instrumento óptico;Periscopio
Instrumento óptico;Telescopio
Integración económica;Integración regional
Integración escolar;Integración educativa
Integración escolar;Segregación escolar
Integración social;Asimilación social
Interacción cultural;Contacto cultural
Interacción cultural;Contacto intercultural
Interacción cultural;Influencia cultural
Interacción hombre-máquina;Interfaz hombre-máquina
Interacción hombre-máquina;Relación hombre-máquina
Interdependencia;Interdependencia económica
Interfaz de ordenadores;Interacción entre ordenadores
Interfaz de ordenadores;Relación entre ordenadores
Internet;Intranet
Internet;LAN
Internet;Red de área local
Internet;WAN
Interpretación musical;Espectáculo musical
Interrogación (método pedagógico);Método interrogativo
Interés (aprendizaje);Curiosidad
Inuit;Esquimal
Inundación;Crecida de las aguas
Inundación;Desbordamiento
Inundación;Diluvio
Inundación;Riada
Inventario;Lista de control
Inventario;Lista de verificación
Inventiva;Imaginación constructiva
Inventiva;Imaginación creativa
Inversión extranjera;Capital extranjero
Investigación;Investigación científica
Investigación agrícola;Investigación agronómica
Investigación básica;Investigación de base
Investigación básica;Investigación fundamental
Investigación demográfica;Investigación sobre la población
Investigación ecológica;Análisis ecológico
Investigación económica;Estudio económico
Investigación empírica;Aproximación empírica
Investigación histórica;Análisis histórico
Investigación interdisciplinaria;Investigación multidisciplinaria
Investigación lingüística;Análisis lingüístico
Investigación médica;Investigación biomédica
Investigación médica;Investigación sanitaria
Investigación oceanográfica;Investigación marina
Investigación oceanográfica;Investigación marítima
Investigación participativa;Aproximación participativa
Investigación pedagógica;Investigación sobre la educación
Investigación social;Investigación en ciencias sociales
Investigación y desarrollo;I+D
Investigación y desarrollo;Investigación industrial
Investigación y desarrollo;Investigación y desarrollo experimental
Investigador;Investigador científico
Inválido de guerra;Minusválido de guerra
Ionización;Ionización atmosférica
Ionización;Ionización del agua
Irak;Iraq
Irlanda;Eire
Isla;Archipiélago
Isla;Atolón
Islas Vírgenes Estadounidenses;Islas Vírgenes de Estados Unidos
Jardin zoológico;Zoo
Jefe de estado;Presidencia
Jefe religioso;Gurú
Jefe religioso;Guía espiritual
Jefe religioso;Profeta
Jemere;Camboyano
Joven;Adolescente
Joven;Juventud
Joven;Púber
Joven desfavorecido;Joven desaventajado
Joven desfavorecido;Joven socialmente desfavorecido
Joven desfavorecido;Juventud desfavorecida
Joven rural;Juventud rural
Joven urbano;Juventud urbana
Joyas;Bisutería
Juego educativo;Juego de niños
Juego educativo;Juego experimental
Juego educativo;Juego infantil
Juego educativo;Juego pedagógico
Juguete educativo;Juguete pedagógico
Jungla;Selva
Jurista;Hombre de leyes
Jurista;Juez
Jurista;Magistrado
Kazajstán;Kazajistán
Kazako;Kazajo
Kirguistán;Kirguizistán
Kurdo;Curdo
Laboratorio de museo;Laboratorios de conservación
Laboratorio de museo;Taller de restauración del museo
Laboratorio oceanográfico;Laboratorios de oceanografía
Laboratorio oceanográfico;Laboratorios marinos
Laboratorio universitario;Laboratorio académico
Lago;Estanque
Lago;Pantano
Lateralidad cerebral;Dominancia lateral
Lateralidad cerebral;Dominancia lateral cerebral
Lateralidad cerebral;Lateralidad
Legislación;Estatuto
Legislación;Fuero
Legislación;Ley
Legislación;Reglamento
Legislación ambiental;Derecho de medio ambiente
Legislación ambiental;Legislación medioambiental
Legislación de la radiodifusión;Legislación de la teledifusión
Legislación de las comunicaciones;Leyes sobre la comunicación
Legislación de las comunicaciones;Regulación de la comunicación
Legislación educacional;Legislación sobre enseñanza
Legislación educacional;Leyes sobre educación
Lengua;Diversidad lingüística
Lengua;Familia de lenguas
Lengua;Idioma
Lengua;Variedad de lenguas
Lengua altaica;Lengua manchú
Lengua altaica;Lengua turca
Lengua amerindia;Lengua india centroamericana
Lengua amerindia;Lengua india norteamericana
