escritura antigua;escritura pictográfica
escritura antigua;escritura ideográfica
escritura antigua;jeroglífico
jeroglífico;jeroglífico
escuela;instituto
escuela;escuela
escuela;colegio
colegio;instituto
colegio;escuela
colegio;colegio
escuela confesional;escuela coránica
escuela confesional;escuela católica
escuela de profesores;escuela de formación de docentes
escuela de profesores;centro de formación de profesores
escuela de profesores;escuela de educación
escuela de párvulos;colegio de preescolar
escuela de párvulos;escuela preescolar
escuela de párvulos;escuela preprimaria
escuela de párvulos;parvulitos
escuela de párvulos;colegio de párvulos
escuela especial;centro de educación especial
escuela especial;colegio especial
escuela nocturna;curso nocturno
escuela nocturna;clase nocturna
escuela profesional;escuela de negocios
escuela profesional;escuela profesional superior
escuela profesional;escuela profesional y técnica
escuela superior de agricultura;escuela de agricultura
escuela superior de agricultura;facultad de ciencias agrarias
espacio;lugar
espacio;intervalo
espacio;oportunidad
espacio;espacio
espacio;sitio
espacio abierto;zona de recreo
espacio abierto;espacio de ocio
espacio abierto;espacio verde
espacio de juegos;area de juegos
espacio de juegos;zona de juegos
especie en peligro de extinción;especie en vías de extinción
especie en peligro de extinción;especie amenazada
especie humana;raza humana
especie humana;humanidad
especie humana;género humano
especie humana;ser humano
humanidad;hombre
humanidad;humanidad
humanidad;mundo
humanidad;bondad
ser humano;mortal
ser humano;alguno
ser humano;persona
ser humano;ser humano
ser humano;alma
ser humano;humano
ser humano;individuo
ser humano;creatura
ser humano;criatura
ser humano;alguien
espectrómetro;espectroscopia
espectrómetro;espectrografía
espectrómetro;espectrometría de masas
espiritualismo;espiritualismo
espiritualismo;espiritualidad
estación espacial;plataforma espacial
estación espacial;base lunar
estación espacial;observatorio espacial
estado;país
estado;nación
estado;estado
estado;situación
estado;república
estado;tierra
estado civil;situación matrimonial
estado civil;situación familiar
estado financiero;balance
estado financiero;balance financiero
estado financiero;situación financiera
estado financiero;estado de cuentas
balance;balance
balance;contrapeso
balance;ecualizador
estado árabe;nación árabe
estado árabe;país árabe
estados unidos;estados unidos
estados unidos;gobierno de eeuu
estados unidos;e.e.u.u.
estados unidos;gobierno de los estados unidos
estados unidos;eeuu
eeuu;estados unidos
eeuu;gobierno de eeuu
eeuu;e.e.u.u.
eeuu;gobierno de los estados unidos
eeuu;eeuu
estadística;estadístico muestral
estadística;estadística
método estadístico;método estadístico
método estadístico;procedimiento estadístico
estadísticas demográficas;datos demográficos
estadísticas demográficas;información demográfica
estadísticas demográficas;estadísticas de población
estadísticas demográficas;cálculos demográficos
estatus jurídico;estatus legal
estatus jurídico;status jurídico
estatus jurídico;condición jurídica
estatus profesional;posición profesional
estatus profesional;status profesional
estatus profesional;nivel profesional
estratificación social;estratificación de la sociedad
estratificación social;jerarquía social
estratificación social;diferenciación social
estructura administrativa;comisiones
estructura administrativa;comité
estructura administrativa;estructura organizativa
comité;junta
comité;diputación
comité;encomienda
comité;comisión
comité;delegación
comité;comité
comité;consejo
estructura del conocimiento;clasificación del conocimiento
estructura del conocimiento;estructura del saber
estrés mental;tensión psicológica
estrés mental;estrés
estrés mental;stres
estudiante;alumna
estudiante;alumno
estudiante;estudiante
alumno;alumno
alumno;discípulo
alumno;estudiante
alumno;alumna
discípulo;alumno
discípulo;discípulo
discípulo;adherente
discípulo;apóstol
estudiante de primaria;alumno de básica
estudiante de primaria;alumno de primaria
estudiante lento;alumno incapacitado
estudiante lento;alumno de aprendizaje lento
estudiante lento;alumno lento
estudiante lento;alumno retrasado
estudiante lento;alumno deficiente mental
estudiante superdotado;alumno excepcional
estudiante superdotado;alumno superdotado
estudiante superdotado;estudiante excepcional
estudiante-profesor;alumno-docente
estudiante-profesor;alumno-profesor
estudio de mercado;análisis de mercado
estudio de mercado;investigación de mercado
estudio del trabajo;examen de las tareas
estudio del trabajo;análisis del trabajo
estudios en el extranjero;formación en el extranjero
estudios en el extranjero;educación a través de las fronteras
estudios en el extranjero;educación en el extranjero
estupefaciente;cocaína
estupefaciente;hachís
estupefaciente;heroína
estupefaciente;lsd
estupefaciente;sustancia alucinógena
estupefaciente;narcótico
estupefaciente;canabis
estupefaciente;opio
estupefaciente;drogas psicotrópicas
estupefaciente;droga alucinógena
cocaína;cocaína
cocaína;blanca nieves
cocaína;polvo
cocaína;nieve
cocaína;coca
heroína;heroína
heroína;dama blanca
heroína;caballo
heroína;trueno
heroína;h
heroína;azúcar morena
heroína;big h
heroína;polvo blanco
lsd;superman
lsd;lsd
lsd;lucy in the sky with diamonds
lsd;zen
lsd;elvis
lsd;looney toons
lsd;ácido sulfúrico
lsd;dosis
lsd;inyección
lsd;ilusión
lsd;ácido
opio;opio
etnología;antropología social
etnología;etnografía
europa oriental;europa central y del este
europa oriental;europa del este
europa oriental;europa central
evaluación;apreciación
evaluación;valoración
apreciación;gusto
apreciación;apreciación
apreciación;opinión
apreciación;agradecimiento
apreciación;aprecio
apreciación;parecer
apreciación;visión
apreciación;estimación
valoración;juicio
valoración;tasa
valoración;análisis volumétrico
valoración;valoración
evaluación de conocimientos anteriores;evaluación de conocimientos previos
evaluación de conocimientos anteriores;valoración de conocimientos previos
evaluación de conocimientos anteriores;validación de conocimientos anteriores
evaluación de los puestos;evaluación de las tareas
evaluación de los puestos;evaluación de los empleos
evaluación de los puestos;clasificación de los puestos
evaluación de los puestos;valoración de los puestos de trabajo
evaluación del docente;evaluación del profesor
evaluación del docente;valoración del docente
evaluación del docente;valoración del profesor
evaluación del estudiante;evaluación escolar
evaluación del estudiante;notación escolar
evaluación del estudiante;evaluación pedagógica
evaluación del estudiante;valoración del estudiante
evolución;auge
evolución;progreso
evolución;avance
evolución;evolución
evolución;desarrollo
evolución;adelantamiento
evolución;progresión
evolución;promoción
evolución;fomento
examen escrito;examen
examen escrito;hoja de preguntas
examen escrito;examen escrito
excisión;circuncisión femenina
excisión;infibulación
exclusión social;proletarización
exclusión social;marginalización
exclusión social;marginalidad
experto;especializado
experto;misión de experto
exploración geográfica;exploración geográfica
exploración geográfica;exploración
exploración marina;expedición marina
exploración marina;exploración marítima
exploración marina;exploración oceanográfica
exploración marina;expedición marítima
exploración marina;expedición oceanográfica
explosión nuclear;estallido nuclear
explosión nuclear;explosión atómica
explosión nuclear;explosión nuclear
explosión atómica;estallido nuclear
explosión atómica;explosión atómica
explosión atómica;explosión nuclear
fabricación asistida por ordenador;fao (fabricación asistida por ordenador)
fabricación asistida por ordenador;cam
fabricación asistida por ordenador;pao (publicación asistida por ordenador)
familia;familia
familia;hogar
familia;clan
familia;tribu
familia;linaje
familia;casa
familia;unidad familiar
familia;categoría
familia;clase
familia;saga
fax;facsímile
fax;facsímil
federación;confederación
federación;federación
confederación;confederación
confederación;federación
fertilidad del suelo;optimización del suelo
fertilidad del suelo;riqueza del suelo
fertilidad del suelo;fecundidad del suelo
fertilizante;estiércol
fertilizante;abono
abono;fecundación
abono;pago
abono;abono
abono;fertilización
abono;desembolso
estiércol;estiércol
fibra;fibra textil
fibra;fibra
filmación;realización de films
filmación;cinematografía
fin de la escuela;fin de la escolaridad
fin de la escuela;fin del colegio
financiación de la ciencia;financiación de la tecnología
financiación de la ciencia;financiación de la investigación
finanzas culturales;subvención cultural
finanzas culturales;financiamiento de la cultura
finanzas culturales;financiación de la cultura
fisiología vegetal;crecimiento de las plantas
fisiología vegetal;biología vegetal
fisiología vegetal;metabolismo de los vegetales
fisiología vegetal;metabolismo de las plantas
fitoecología;vida de las plantas
fitoecología;ecología botánica
fitoecología;adaptación de las plantas
fitoecología;ecología de las plantas
fitogeografía;geografía de las plantas
fitogeografía;geografía botánica
fitogeografía;distribución de las plantas
fitoquímica;química de las plantas
fitoquímica;bioquímica de las plantas
flujo;flujo de gas
flujo;flujo de agua
flujo;flujo de líquido
flujo de noticias;artículos
flujo de noticias;boletín informativo
flujo de noticias;crónicas
flujo de noticias;informaciones
flujo de noticias;primicia
flujo de noticias;reportajes
flujo de noticias;noticias
flujo de noticias;transmisión de noticias
flujo de noticias;comunicado de prensa
flujo de noticias;comunicado
boletín informativo;boletín informativo
noticias;noticiario
noticias;programa de noticias
noticias;noticias
fondo oceánico;profundidades oceánicas
fondo oceánico;fondo marino
fondo oceánico;fondo marítimo
fonoteca;archivos de audio
fonoteca;archivos sonoros
fonoteca;archivos auditivos
fonoteca;archivos fonográficos
fonética;pronunciación
fonética;fonología
relieve terrestre;territorio
relieve terrestre;relieve terrestre
relieve terrestre;terreno
formación;establecimiento
formación;constitución
formación;instrucción
formación;preparación
formación;orden
formación;educación
formación;formación
formación;fundación
formación de ingenieros;formación tecnológica
formación de ingenieros;formación en ingeniería
formación de ingenieros;educación técnica superior
formación en biblioteconomía;formación en bibliotecología
formación en biblioteconomía;formación documental
formación en biblioteconomía;formación en biblioteconomía y documentación
formato de datos;disposición de datos
formato de datos;configuración de datos
fotocomposición;composición automática
fotocomposición;composición asistida por ordenador
fotografía;foto
fotografía;exposición
fotografía;imagen
fotografía;fotografía
foto;foto
foto;exposición
foto;imagen
foto;fotografía
frontera;canto
frontera;frontera
frontera;margen
frontera;límite
frontera;umbral
frontera;borde
fuerzas armadas;fuerzas armadas
fuerzas armadas;ejército
ejército;batallón
ejército;ejército
ejército;muchedumbre
ejército;fuerzas armadas
ejército;multitud
ejército;masa
personal militar;militares
personal militar;personal militar
personal militar;soldados
personal militar;tropa
personal militar;tropas
soldados;militares
soldados;personal militar
soldados;soldados
soldados;tropa
soldados;tropas
funcionario público;agente del estado
funcionario público;cargo público
fundación educacional;fundación de promoción de la educación
fundación educacional;fundación educativa
fusión de empresas;fusión de compañías
fusión de empresas;fusión de sociedades
fábrica;planta
fábrica;factoría
fábrica;fábrica
fábrica;fabrica
factoría;planta
factoría;fábrica
factoría;factoría
ganado;vacas
ganado;bos taurus
ganado;ganado
ganado;bueyes
ganadería;ganadería
ganancia;ganancia
ganancia;provecho
ganancia;beneficio
ganancia;lucro
beneficio;interés
beneficio;provecho
beneficio;bien
beneficio;utilidad
beneficio;beneficio
beneficio;ganancia
gasto;gasto
gasto;despilfarro
gasto;derroche
gasto;gastos
pérdidas;pérdida
pérdidas;déficit
pérdidas;en rojo
pérdidas;pérdidas
pérdidas;números rojos
gastos de la ciencia;gastos en ciencia
gastos de la ciencia;gastos en tecnología
gen;gene
gen;adn
gen;código genético
genoma;genoma humano
genoma;patrimonio genético
genética vegetal;genética de las plantas
genética vegetal;reproducción de las plantas
genética vegetal;selección de las plantas
geodesia;medición de la tierra
geodesia;medida de la tierra
geodinámica;dinámica de la corteza terrestre
geodinámica;proceso geológico
geografía humana;geografía de la población
geografía humana;geografía cultural
gerente;gerente
gerente;dirección
administrador;ejecutivo
administrador;vigilante
administrador;administrador
administrador;portero
gestión ambiental;planificación ambiental
gestión ambiental;medidas de protección del medio ambiente
gestión ambiental;control ambiental
gestión de documentos;destrucción de documentos
gestión de documentos;colocación de documentos
gestión de documentos;eliminación de documentos
gestión de documentos;uso de documentos
gestión de documentos;mantenimiento de documentos
gestión de documentos;disposición de documentos
gestión de documentos;planificación de documentos
gestión de documentos;orden de documentos
gestión de documentos;administración de documentos
gestión de los recursos hídricos;adminstración de los recursos hidráulicos
gestión de los recursos hídricos;administración de los recursos hídricos
gestión de los recursos hídricos;planificación de los recursos hídricos
gestión de los recursos hídricos;gestión de los recursos hidráulicos
gestión de los recursos hídricos;planificación de los recursos hidráulicos
gestión del personal;gestión de los recursos humanos
gestión del personal;planificación del personal
gestión del personal;administración del personal
gestión educacional;gestión educativa
gestión educacional;gestión académica
gestión educacional;gestión escolar
gestión forestal;reforestación
gestión forestal;repoblación forestal
gestión forestal;forestación
gestión forestal;explotación forestal
forestación;forestación
forestación;repoblación
gestión industrial;gestión de la producción
gestión industrial;control de producción
gestión industrial;regulación de la producción
gobierno central;gobierno federal
gobierno central;gobierno nacional
gobierno electrónico;gobierno en línea
gobierno electrónico;cibergobierno
gobierno municipal;autoridad municipal
gobierno municipal;administración municipal
grabación en disco;disco compacto
grabación en disco;cd
grabación en disco;disco vinilo
grabación en vídeo;casete de vídeo
grabación en vídeo;cinta de vídeo
grabación sonora;documento sonoro
grabación sonora;material audio
grabación sonora;grabación audio
grabación sonora;fonograma
grabación sonora;pista de audio
gravitación;atracción universal
gravitación;gravitación universal
gravitación;ley de la gravedad
grupo;colectivo
grupo;agrupación
grupo;grupo
grupo;banda
grupo;círculo
grupo;conjunto
agrupación;colectivo
agrupación;agrupación
agrupación;grupo
grupo de interés;grupo de presión
grupo de interés;lobby
grupo desfavorecido;grupo sin privilegios
grupo desfavorecido;grupo vulnerable
grupo desfavorecido;medio socialmente desfavorecido
grupo desfavorecido;grupo desamparado
minoría;minoría
grupo sexual minoritario;homosexuales
grupo sexual minoritario;minorías sexuales
grupo étnico;grupo étnico
grupo étnico;etnia
raza;raza
guerra;estado de guerra
guerra;guerra
contienda;prueba
contienda;campeonato
contienda;concurso
contienda;competencia
contienda;contienda
contienda;rivalidad
contienda;certamen
contienda;competición
invasión;violación
invasión;invasión
guerra química/biológica;guerra química
guerra química/biológica;guerra biológica
guerra urbana;guerrilla urbana
guerra urbana;conflicto urbano
guerra urbana;combate urbano
guyana;guyana
guyana;guyana británica
guyana;república cooperativa de guyana
guía;orientación
guía;guía
guía;plantilla
guía;control
guía;modelo
guía;instrucción
guía;pauta
guía;consejo
manual;manual
guía de fuentes de información;guía literaria
guía de fuentes de información;guía de fuentes literarias
habilidad;capacidad
habilidad;técnica
habilidad;inteligencia
habilidad;destreza manual
habilidad;pericia
habilidad;destreza
habilidad;ingenio
habilidad;arte
habilidad;habilidad
competencia;capacidad
competencia;jurisdicción
competencia;función
competencia;atribución
competencia;competencia
competencia;contienda
competencia;aptitud
competencia;rivalidad
competencia;poder
competencia;competición
destreza;técnica
destreza;destreza manual
destreza;destreza
destreza;pericia
destreza;arte
destreza;habilidad
habilidad pedagógica;cualificación pedagógica
habilidad pedagógica;capacidad pedagógica
habilidad pedagógica;aptitud pedagógica
habla;habla
habla;lenguaje verbal
habla;lenguaje oral
habla;comunicación oral
habla;lenguaje
habla;speech
habla;comunicación verbal
comunicación verbal;habla
comunicación verbal;lenguaje verbal
comunicación verbal;lenguaje oral
comunicación verbal;comunicación oral
comunicación verbal;lenguaje
comunicación verbal;comunicación verbal
hacienda local;tributo local
hacienda local;impuesto local
hambre;apetito
hambre;hambre
hambre;escasez
hambre;sed
hambre;hambruna
heráldica;ciencia heráldica
heráldica;arte del blasón
hidrogeología;hidrología de las aguas dulces
hidrogeología;hidrología de las aguas subterráneas
hidrogeología;geohidrología
hidrología;ciencias del agua
hidrología;hidrografía
hielo marino;hielo flotante
hielo marino;iceberg
higiene ambiental;higiene medioambiental
higiene ambiental;higiene del entorno
historia de las ciencias;historia del pensamiento científico
historia de las ciencias;historia de la tecnología
historia de las ciencias;historia de las técnicas
historia de las ciencias;historia de la ciencia
historia latinoamericana;historia sudamericana
historia latinoamericana;historia iberoamericana
historia natural;naturalismo
historia natural;estudio de la naturaleza
historia natural;historia de la naturaleza
holandés;holandés
hombre;hombre
hombre;esposo
hombre;humanidad
hombre;mundo
hombre;varón
hombre;marido
macho;macho
hombre casado;marido
hombre casado;esposo
hombre casado;cónyuge
esposo;hombre
esposo;marido
esposo;esposo
marido;hombre
marido;marido
marido;esposo
hombre prehistórico;hombre de las cavernas
hombre prehistórico;troglodita
hombre prehistórico;hombre cavernícola
troglodita;ermitaño
troglodita;troglodita
troglodita;recluso
troglodita;cavernícola
troglodita;hermitaño
troglodita;solitario
homeopatía;medicina natural
homeopatía;naturopatía
homeopatía;fitoterapia
homicidio;homicidio
homicidio;golpe
homicidio;asesinato mafioso
homicidio;asesinato
asesinato;homicidio
asesinato;golpe
asesinato;asesinato mafioso
asesinato;asesinato
hongo;hongo
hongo;fungi
hortalizas;verduras
hortalizas;legumbres
hortalizas;vegetales
horticultura;horticultura
horticultura;jardinería
humanidades;humanidades
humanidades;letras
humanidades;artes
isbd;isbd (m)
isbd;isbd (s)
isbd;isbd (nbm)
identidad;igualdad
identidad;coincidencia
identidad;individualidad
identidad;equivalencia
identidad;identidad
individuo;mortal
individuo;alguno
individuo;persona
individuo;ser humano
individuo;alma
individuo;humano
individuo;individuo
individuo;alguien
identidad cultural;identidad étnica
identidad cultural;alienación cultural
identidad cultural;identificación cultural
identidad nacional;caracter nacional
identidad nacional;conciencia nacional
identidad nacional;identificación nacional
ideología;ideología
credo;fe
credo;religión
credo;credo
doctrina;filosofía
doctrina;doctrina
igualdad de oportunidades;igualdad de derechos
igualdad de oportunidades;igualdad de ocasiones
iluminación;claridad
iluminación;iluminación
iluminación;luz
imaginación;fantasía
imaginación;imaginación
fantasía;fantasía
fantasía;imaginación
fantasía;ilusión
impedido;incapacitado
impedido;inválido
impedido;minusválido
impedido mental;enfermo mental
impedido mental;retrasado mental
impedido mental;deficiente mental
imperio de la ley;principio jurídico
imperio de la ley;norma jurídica
imperio de la ley;reglamento jurídico
impresión;aestesis
impresión;sensación
impresión;huella
impresión;clasificar
impresión;imagen
impresión;edición
impresión;imagen mental
impresión;impronta
impresión;estesis
impresión;sense datum
impresión;marca
impresión;efecto
impresión;sentimiento
impresión;estereotipo
impresión;creencia
impresión;impresión
inadaptación;comportamiento antisocial
inadaptación;inadaptación social
inadaptación;conducta antisocial
incapacidad;minusvalía
incapacidad;incapacidad
incapacidad;inaptitud
incapacidad;hándicap
incapacidad;discapacidad
invalidez;nulidad
invalidez;invalidez
indexación;indexación de materias
indexación;indización
indexación;análisis conceptual
indexación automática;indexación asistida por ordenador
indexación automática;autoindexación
indexación automática;indización automática
indice;índice de materias
indice;índice permutado
indice;índice jerárquico
indice;índice kwoc
indice;índice de boletines
indice;índice periódico
indice;índice alfabético
indice;índice kwic
indice;índice de citas
industria;industria
industria cinematográfica;distribuidora de cine
industria cinematográfica;productora de cine
industria cinematográfica;industria del cine
industria cultural;industria de la cultura
industria cultural;producto cultural
industria cultural;servicio cultural
industria cultural;producción cultural
industria cultural;industria creativa
industria de la construcción naval;industria naviera
industria de la construcción naval;industria naval
industria del libro;fabricación del libro
industria del libro;producción del libro
industria electrónica;industria de la micro-informática
industria electrónica;industria de la informática
industria electrónica;industria de los ordenadores
industria petrolera;industria petrolífera
industria petrolera;industria del petróleo
infancia;niñez
infancia;infancia
niñez;niñez
niñez;infancia
información científica;ist
información científica;tecnologías de la información
información científica;información técnica
"información/biblioteca, equipo;material de biblioteca"
"información/biblioteca, equipo;mobiliario de biblioteca"
"información/biblioteca, financiación;financiamiento de las bibliotecas"
"información/biblioteca, financiación;financiación de las bibliotecas"
"información/biblioteca, legislación;estatus jurídico de las bibliotecas"
"información/biblioteca, legislación;legislación de las bibliotecas"
"información/biblioteca, legislación;leyes sobre las bibliotecas"
"información/biblioteca, legislación;reglamento de las bibliotecas"
"información/biblioteca, profesión;profesión de documentalista"
"información/biblioteca, profesión;profesión de bibliotecario"
"información/biblioteca, profesión;profesión en las ciencias de la información"
informática;informática
ingeniería de la construcción;ingeniería de estructuras
ingeniería de la construcción;construcción civil
ingeniería de la producción;tecnología de producción
ingeniería de la producción;ingeniería industrial
ingeniería de la producción;técnica de producción
ingeniería de la producción;proceso de producción
ingeniería de la producción;proceso de fabricación
ingeniería de la refrigeración;tecnología del frío
ingeniería de la refrigeración;tecnología frigorífica
ingeniería de la refrigeración;técnica frigorífica
ingeniería del transporte;ingeniería del automóvil
ingeniería del transporte;ingeniería ferroviaria
ingeniería hidráulica;hidrotécnica
ingeniería hidráulica;ingeniería del agua
ingeniería hidráulica;ingeniería hídrica
ingeniería hidráulica;tecnología hidráulica
ingeniería hidráulica;técnica hidráulica
ingeniería naval;ingeniería náutica
ingeniería naval;ingeniería naviera
ingeniería portuaria y costera;ingeniería de puertos
ingeniería portuaria y costera;ingeniería de costas
ingeniería sísmica;prevención de seísmos
ingeniería sísmica;prevención de terremotos
ingeniería térmica;ingeniería del calor
ingeniería térmica;tecnología térmica
ingeniería vial;ingeniería de caminos
ingeniería vial;ingeniería de obras públicas
ingeniería vial;ingeniería de carreteras
inmigración ilegal;inmigración clandestina
inmigración ilegal;inmigración irregular
inmunología;inmunología
inmunología;inmunológicamente
innovación científica;descubrimiento científico
innovación científica;progreso técnico
innovación científica;descubrimiento tecnológico
innovación científica;innovación tecnológica
innovación científica;invención
innovación científica;progreso científico
invención;innovación
invención;diseño
invención;invento
invención;concepción
invención;fábula
invención;elucubración
invención;ficción
invención;invención
inspección escolar;inspección de escuelas
inspección escolar;supervisión escolar
instalación educativa;instalación universitaria
instalación educativa;instalación escolar
instalación portuaria;muelle
instalación portuaria;puerto
muelle;muelle
puerto;paso
puerto;puerto
instalación recreativa;centro de ocio
instalación recreativa;área de recreo
instalación recreativa;centro recreativo
instalación turística;equipamiento turístico
instalación turística;complejo turístico
instituto tecnológico;escuela politécnica
instituto tecnológico;instituto técnico
instituto tecnológico;instituto politécnico
instituto tecnológico;escuela técnica
instituto politécnico;instituto politécnico
instituto politécnico;politécnico
instituto politécnico;escuela de ingeniería
instructor;entrenador
instructor;entrenadora
instructor;técnico
instructor;míster
instructor;simulador de vuelo
instructor;instructor
instructor;director
instructor;seleccionador
instructor;adiestrador
monitor;vigilante
monitor;monitor
monitor;pantalla de ordenador
instrumento de medición del tiempo;cronómetro
instrumento de medición del tiempo;reloj
instrumento de medición del tiempo;péndulo
instrumento de medición del tiempo;despertador
reloj;reloj
instrumento de medida;instrumento de medición
instrumento de medida;aparato de medición
instrumento internacional;tratado internacional
instrumento internacional;declaración internacional
instrumento internacional;recomendación internacional
instrumento internacional;convención internacional
instrumento internacional;acuerdo internacional
instrumento internacional;carta
carta;menú del día
carta;carta
carta;menú
carta;naipe
tratado internacional;convenio
tratado internacional;tratado
tratado internacional;pacto
tratado internacional;acuerdo
tratado internacional;tratado internacional
instrumento óptico;periscopio
instrumento óptico;telescopio
instrumento óptico;catalejo
instrumento óptico;gafas
instrumento óptico;anteojo
instrumento óptico;lentillas
instrumento óptico;dispositivo óptico
integración escolar;integración educativa
integración escolar;segregación escolar
interacción cultural;contacto intercultural
interacción cultural;influencia cultural
interacción cultural;contacto cultural
interacción hombre-máquina;relación hombre-máquina
interacción hombre-máquina;interfaz hombre-máquina
interfaz de ordenadores;relación entre ordenadores
interfaz de ordenadores;interacción entre ordenadores
internet;ciberespacio
internet;internet
curiosidad;curiosidad
curiosidad;peculiaridad
inundación;inundación
inventario;armería
inventario;inventario
inventario;arsenal
inventiva;imaginación constructiva
inventiva;imaginación creativa
investigación;interés
investigación;encuesta
investigación;exploración
investigación;atención
investigación;investigación
investigación;estudio
investigación básica;investigación fundamental
investigación básica;investigación de base
investigación médica;investigación sanitaria
investigación médica;investigación biomédica
investigación oceanográfica;investigación marina
investigación oceanográfica;investigación marítima
investigación y desarrollo;investigación industrial
investigación y desarrollo;i+d
investigación y desarrollo;investigación y desarrollo experimental
investigador;detective de policía
investigador;investigador
investigador;detective privado
investigador;detective
ionización;ionización del agua
ionización;ionización atmosférica
isla;isla
presidencia;mandato
presidencia;presidencia
presidencia;administración
jefe religioso;profeta
jefe religioso;gurú
jefe religioso;guía espiritual
profeta;profeta
joven;moza
joven;imberbe
joven;jovencita
joven;mozo
joven;chica
joven;adolescente
joven;pequeña
joven;chavea
joven;niña
joven;chico
joven;señorita
joven;muchacho
joven;niño
joven;joven
joven;mujercita
joven;zagal
joven;chaval
joven;pollo
joven;muchacha
joven;garzón
joven;niño varón
adolescente;adolescente
adolescente;imberbe
adolescente;joven
adolescente;zagal
adolescente;chavea
adolescente;pollo
adolescente;mozo
adolescente;muchacho
juventud;juventud
juventud;adolescencia
joven desfavorecido;joven desaventajado
joven desfavorecido;juventud desfavorecida
joven desfavorecido;joven socialmente desfavorecido
juego educativo;juego experimental
juego educativo;juego de niños
juego educativo;juego infantil
juego educativo;juego pedagógico
selva;confusión
selva;selva
jurista;experto legal
jurista;jurista
jurista;picapleitos
jurista;abogado
jurista;letrado
juez;mediador
juez;árbitro
juez;juez
juez;juez de paz
juez;togado
juez;magistrado
juez;réferi
juez;intercesor
juez;intermediario
magistrado;juez
magistrado;juez de paz
magistrado;togado
magistrado;magistrado
laboratorio de museo;taller de restauración del museo
laboratorio de museo;laboratorios de conservación
laboratorio oceanográfico;laboratorios de oceanografía
laboratorio oceanográfico;laboratorios marinos
lago;estanque
lago;pantano
estanque;estanque
pantano;lodazal
pantano;barrial
pantano;pantano
pantano;ciénaga
lateralidad cerebral;dominancia lateral cerebral
lateralidad cerebral;lateralidad
lateralidad cerebral;dominancia lateral
legislación;legislación
legislación;ley estatutaria
estatuto;ley
estatuto;estatuto
estatuto;reglamento
ley;ley natural
ley;jurisprudencia
ley;ley
ley;estatuto
ley;acta
reglamento;estatuto
reglamento;reglamento
legislación ambiental;legislación medioambiental
legislación ambiental;derecho de medio ambiente
legislación de las comunicaciones;leyes sobre la comunicación
legislación de las comunicaciones;regulación de la comunicación
legislación educacional;leyes sobre educación
legislación educacional;legislación sobre enseñanza
lengua;idioma
lengua;lengua
idioma;idioma
idioma;lengua
lengua altaica;lengua manchú
lengua altaica;lengua turca
lengua amerindia;lengua india sudamericana
lengua amerindia;lengua india norteamericana
lengua amerindia;lengua india centroamericana
lengua en vía de desaparición;lengua amenazada
lengua en vía de desaparición;lengua en vías de extinción
lengua en vía de desaparición;lengua en peligro
lengua menos enseñada;lengua poco extendida
lengua menos enseñada;lengua minoritaria
lengua menos enseñada;lengua menos hablada
lengua vernácula;lengua nativa
lengua vernácula;lengua indígenas
lenguaje de indexación;lenguaje de indización
lenguaje de indexación;lenguaje documental
lenguaje de indexación;lenguaje de búsqueda documental
lenguaje familiar;lenguaje corriente
lenguaje familiar;jerga
lenguaje familiar;argot
libertad de expresión;derecho a comunicar
libertad de expresión;derecho de respuesta
libertad de expresión;derecho a ser informado: derecho de rectificación
libertad de palabra;derecho de palabra
libertad de palabra;derecho de hablar libremente
libertad de pensamiento;libertad de opinión
libertad de pensamiento;libertad de conciencia
libertad religiosa;libertad de creencia
libertad religiosa;libertad de religión
libertad religiosa;libertad de culto
libertad sindical;derecho de asociación
libertad sindical;libertad de asociación
libre circulación;libre circulación de trabajadores
libre circulación;libertad de circulación
libre circulación;derecho a circular libremente
libre circulación;derecho a la libre circulación
libre circulación;libre circulación de personas
libro raro;incunable
libro raro;libro antiguo
lingüística;lingüística
literatura del caribe;literatura caribeña
literatura del caribe;literatura antillesa
literatura del caribe;literatura de las antillas
literatura folklórica;cuento de hadas
literatura folklórica;literatura folclórica
literatura latinoamericana;literatura hispanoamericana
literatura latinoamericana;literatura sudamericana
literatura latinoamericana;literatura iberoamericana
literatura popular;literatura de masas
literatura popular;bestseller
lluvia;aguacero
lluvia;ducha
lluvia;lluvia
lluvia;agua
lluvia;agua de lluvia
lluvia;chaparrón
lluvia;cascada
lluvia;chorro
pluviosidad;rigor
pluviosidad;pluviosidad
luba-kasai;tshiluba
luba-kasai;luba-lulua
lucha contra el ruido;medidas anti ruido
lucha contra el ruido;aislamiento acústico
lucha contra la contaminación;lucha antipolución
lucha contra la contaminación;control de la polución
lucha contra la contaminación;lucha contra la polución
lucha contra la toxicomanía;plan antidroga
lucha contra la toxicomanía;control de los narcóticos
lucha contra la toxicomanía;lucha contra el narcotráfico
lucha contra la toxicomanía;lucha contra la drogadicción
lucha contra la toxicomanía;control de las drogas
lucha contra la toxicomanía;lucha contra la droga
lucha contra las inundaciones;prevención de inundaciones
lucha contra las inundaciones;plan de lucha contra las inundaciones
lógica;lógica
lógica;racionalidad
madera;calaña
madera;madera
madera;naturaleza
manera de hablar;forma de hablar
manera de hablar;hábitos al hablar
forma de hablar;forma de hablar
forma de hablar;expresión
forma de hablar;juego de palabras
forma de hablar;giro
mano de obra;hombre contratado
mano de obra;peón
mano de obra;mano de obra
mantenimiento;mantenimiento
reparación;compensación
